,Type,Date,Part of a policing operation,Policing operation,Latitude,Longitude,Gender,Age range,Self-defined ethnicity,Officer-defined ethnicity,Legislation,Object of search,Outcome,Outcome linked to object of search,Removal of more than just outer clothing
132,Vehicle search,2021-04-10T15:05:00+00:00,,,51.510187,-3.3561900000000002,,,,,Misuse of Drugs Act 1971 (section 23),,A no further action disposal,,
133,Person search,2021-04-10T15:05:00+00:00,,,51.510187,-3.3561900000000002,,,,,Misuse of Drugs Act 1971 (section 23),,A no further action disposal,,
134,Person search,2021-04-10T16:00:00+00:00,,,51.510187,-3.3561900000000002,Male,25-34,White - English/Welsh/Scottish/Northern Irish/British,,Police and Criminal Evidence Act 1984 (section 1),,A no further action disposal,,
135,Person search,2021-04-10T16:00:00+00:00,,,51.603315,-2.982828,Male,25-34,,,Misuse of Drugs Act 1971 (section 23),,A no further action disposal,,
136,Person search,2021-04-10T17:11:00+00:00,,,51.636555,-3.057458,Male,10-17,White - English/Welsh/Scottish/Northern Irish/British,,Misuse of Drugs Act 1971 (section 23),,A no further action disposal,,
137,Person search,2021-04-10T17:11:00+00:00,,,51.636555,-3.057458,Male,10-17,White - English/Welsh/Scottish/Northern Irish/British,,Misuse of Drugs Act 1971 (section 23),,,,
138,Person search,2021-04-10T17:11:00+00:00,,,51.636555,-3.057458,Male,18-24,White - English/Welsh/Scottish/Northern Irish/British,,Misuse of Drugs Act 1971 (section 23),,A no further action disposal,,
139,Person search,2021-04-10T18:00:00+00:00,,,51.57962,-2.970021,Male,18-24,White - English/Welsh/Scottish/Northern Irish/British,,Misuse of Drugs Act 1971 (section 23),,A no further action disposal,,
140,Person search,2021-04-10T18:00:00+00:00,,,51.69502,-3.2308380000000003,Female,over 34,White - English/Welsh/Scottish/Northern Irish/British,,Misuse of Drugs Act 1971 (section 23),,A no further action disposal,,
141,Person search,2021-04-10T18:00:00+00:00,,,51.723494,-3.247277,Male,25-34,White - English/Welsh/Scottish/Northern Irish/British,,Misuse of Drugs Act 1971 (section 23),,,,
142,Person search,2021-04-10T18:00:00+00:00,,,51.655876,-3.020105,Male,18-24,,,Misuse of Drugs Act 1971 (section 23),,,,
143,Person search,2021-04-10T18:00:00+00:00,,,51.582113,-2.992315,Male,18-24,White - English/Welsh/Scottish/Northern Irish/British,,Misuse of Drugs Act 1971 (section 23),,A no further action disposal,,
144,Person search,2021-04-10T18:00:00+00:00,,,51.655876,-3.020105,Male,18-24,,,Misuse of Drugs Act 1971 (section 23),,,,
145,Person search,2021-04-10T18:00:00+00:00,,,51.578321,-2.992073,Male,10-17,,,Misuse of Drugs Act 1971 (section 23),,A no further action disposal,,
146,Person search,2021-04-10T18:00:00+00:00,,,51.69502,-3.2308380000000003,Male,,White - English/Welsh/Scottish/Northern Irish/British,,Misuse of Drugs Act 1971 (section 23),,A no further action disposal,,
147,Vehicle search,2021-04-10T18:00:00+00:00,,,51.636555,-3.057458,,,,,Misuse of Drugs Act 1971 (section 23),,A no further action disposal,,
148,Person search,2021-04-10T21:00:00+00:00,,,51.654466,-3.019885,Male,18-24,White - English/Welsh/Scottish/Northern Irish/British,,Misuse of Drugs Act 1971 (section 23),,,,
149,Person search,2021-04-10T21:00:00+00:00,,,51.654466,-3.019885,Male,18-24,White - English/Welsh/Scottish/Northern Irish/British,,Misuse of Drugs Act 1971 (section 23),,,,
150,Person search,2021-04-10T21:00:00+00:00,,,51.664871000000005,-3.143671,Male,10-17,White - English/Welsh/Scottish/Northern Irish/British,,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,,
151,Person search,2021-04-10T21:00:00+00:00,,,51.664871000000005,-3.143671,Male,10-17,White - English/Welsh/Scottish/Northern Irish/British,,Police and Criminal Evidence Act 1984 (section 1),,A no further action disposal,,
152,Person search,2021-04-10T22:00:00+00:00,,,51.613931,-3.028278,Male,over 34,White - English/Welsh/Scottish/Northern Irish/British,,Misuse of Drugs Act 1971 (section 23),,,,
153,Person search,2021-04-11T12:00:00+00:00,,,51.645142,-3.025009,Male,25-34,,,Police and Criminal Evidence Act 1984 (section 1),,A no further action disposal,,
154,Person search,2021-04-11T15:00:00+00:00,,,51.571502,-3.0135400000000003,Female,10-17,Other ethnic group - Not stated,,Police and Criminal Evidence Act 1984 (section 1),,A no further action disposal,,
155,Person search,2021-04-11T16:00:00+00:00,,,51.789753000000005,-3.18106,Female,18-24,White - English/Welsh/Scottish/Northern Irish/British,,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,,
156,Person search,2021-04-11T16:00:00+00:00,,,51.789753000000005,-3.18106,Male,25-34,White - English/Welsh/Scottish/Northern Irish/British,,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,,
157,Person search,2021-04-11T16:00:00+00:00,,,51.598919,-2.999669,Female,25-34,White - English/Welsh/Scottish/Northern Irish/British,,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,,,
158,Vehicle search,2021-04-11T16:00:00+00:00,,,51.789753000000005,-3.18106,,,,,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,,
159,Person search,2021-04-11T16:04:00+00:00,,,51.581765000000004,-2.993072,Male,25-34,White - English/Welsh/Scottish/Northern Irish/British,,Misuse of Drugs Act 1971 (section 23),,A no further action disposal,,
160,Person search,2021-04-11T17:00:00+00:00,,,51.597861,-3.000396,Male,25-34,White - English/Welsh/Scottish/Northern Irish/British,,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,,,
161,Person search,2021-04-11T17:00:00+00:00,,,51.597861,-3.000396,Male,25-34,White - English/Welsh/Scottish/Northern Irish/British,,Police and Criminal Evidence Act 1984 (section 1),,,,
162,Person search,2021-04-11T20:00:00+00:00,,,51.721108,-3.246675,Male,25-34,White - English/Welsh/Scottish/Northern Irish/British,,Police and Criminal Evidence Act 1984 (section 1),,A no further action disposal,,
163,Person search,2021-04-11T20:00:00+00:00,,,51.589727,-2.9797919999999998,Male,10-17,,,Misuse of Drugs Act 1971 (section 23),,A no further action disposal,,
164,Person search,2021-04-11T21:59:00+00:00,,,51.561491,-3.01388,Male,10-17,White - English/Welsh/Scottish/Northern Irish/British,,Misuse of Drugs Act 1971 (section 23),,A no further action disposal,,
165,Person search,2021-04-11T21:59:00+00:00,,,51.561491,-3.01388,Male,10-17,White - English/Welsh/Scottish/Northern Irish/British,,Misuse of Drugs Act 1971 (section 23),,A no further action disposal,,
166,Person search,2021-04-11T21:59:00+00:00,,,51.561491,-3.01388,Male,10-17,White - English/Welsh/Scottish/Northern Irish/British,,Misuse of Drugs Act 1971 (section 23),,A no further action disposal,,
167,Person search,2021-04-12T17:00:00+00:00,,,51.605544,-3.0917689999999998,Male,18-24,White - Any other White background,,Misuse of Drugs Act 1971 (section 23),,,,
168,Person search,2021-04-12T17:00:00+00:00,,,51.606477000000005,-3.0929029999999997,Male,18-24,White - English/Welsh/Scottish/Northern Irish/British,,Misuse of Drugs Act 1971 (section 23),,A no further action disposal,,
169,Person search,2021-04-12T17:00:00+00:00,,,51.606477000000005,-3.0929029999999997,Male,18-24,White - Any other White background,,Misuse of Drugs Act 1971 (section 23),,A no further action disposal,,
170,Person search,2021-04-12T17:00:00+00:00,,,51.605544,-3.0917689999999998,Male,18-24,Asian/Asian British - Any other Asian background,,Misuse of Drugs Act 1971 (section 23),,,,
171,Person search,2021-04-12T17:00:00+00:00,,,51.606477000000005,-3.0929029999999997,Male,18-24,White - English/Welsh/Scottish/Northern Irish/British,,Misuse of Drugs Act 1971 (section 23),,A no further action disposal,,
172,Person search,2021-04-12T19:00:00+00:00,,,51.575479,-3.01106,Male,18-24,White - English/Welsh/Scottish/Northern Irish/British,,Misuse of Drugs Act 1971 (section 23),,,,
173,Person search,2021-04-12T19:00:00+00:00,,,51.592215,-2.986573,Male,18-24,White - English/Welsh/Scottish/Northern Irish/British,,Misuse of Drugs Act 1971 (section 23),,,,
174,Vehicle search,2021-04-12T19:00:00+00:00,,,51.575479,-3.01106,,,,,Misuse of Drugs Act 1971 (section 23),,A no further action disposal,,
175,Person search,2021-04-12T19:00:00+00:00,,,51.575479,-3.01106,Male,18-24,White - English/Welsh/Scottish/Northern Irish/British,,Misuse of Drugs Act 1971 (section 23),,,,
176,Person search,2021-04-12T21:00:00+00:00,,,51.578410999999996,-2.998367,Male,18-24,White - English/Welsh/Scottish/Northern Irish/British,,Police and Criminal Evidence Act 1984 (section 1),,A no further action disposal,,
177,Person search,2021-04-12T21:00:00+00:00,,,51.578410999999996,-2.998367,Male,18-24,Black/African/Caribbean/Black British - Any other Black/African/Caribbean background,,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,,
178,Person search,2021-04-12T21:00:00+00:00,,,51.578410999999996,-2.998367,Male,18-24,Black/African/Caribbean/Black British - Any other Black/African/Caribbean background,,Police and Criminal Evidence Act 1984 (section 1),,A no further action disposal,,
179,Person search,2021-04-13T01:00:00+00:00,,,51.575551000000004,-2.987886,Male,25-34,,,Police and Criminal Evidence Act 1984 (section 6),Offensive weapons,A no further action disposal,,
180,Person search,2021-04-13T04:00:00+00:00,,,51.743287,-3.278832,Male,over 34,White - English/Welsh/Scottish/Northern Irish/British,,Misuse of Drugs Act 1971 (section 23),,,,
181,Vehicle search,2021-04-13T04:00:00+00:00,,,51.743287,-3.278832,,,,,Misuse of Drugs Act 1971 (section 23),,,,
182,Person search,2021-04-13T17:00:00+00:00,,,51.696148,-2.8789849999999997,Male,over 34,White - English/Welsh/Scottish/Northern Irish/British,,Misuse of Drugs Act 1971 (section 23),,,,
183,Vehicle search,2021-04-13T17:00:00+00:00,,,51.696148,-2.8789849999999997,,,,,Misuse of Drugs Act 1971 (section 23),,A no further action disposal,,
184,Person search,2021-04-13T18:00:00+00:00,,,51.606237,-3.101273,Male,18-24,White - English/Welsh/Scottish/Northern Irish/British,,Misuse of Drugs Act 1971 (section 23),,A no further action disposal,,
185,Vehicle search,2021-04-13T18:00:00+00:00,,,51.606237,-3.101273,,,,,Misuse of Drugs Act 1971 (section 23),,A no further action disposal,,
186,Person search,2021-04-13T19:00:00+00:00,,,51.617546000000004,-3.118634,Male,18-24,White - English/Welsh/Scottish/Northern Irish/British,,Misuse of Drugs Act 1971 (section 23),,Penalty Notice for Disorder,,
187,Vehicle search,2021-04-13T19:00:00+00:00,,,51.606415000000005,-3.099559,,,,,Misuse of Drugs Act 1971 (section 23),,A no further action disposal,,
188,Vehicle search,2021-04-13T19:00:00+00:00,,,51.617546000000004,-3.118634,,,,,Misuse of Drugs Act 1971 (section 23),,Penalty Notice for Disorder,,
189,Person search,2021-04-13T19:00:00+00:00,,,51.606415000000005,-3.099559,Male,18-24,White - English/Welsh/Scottish/Northern Irish/British,,Misuse of Drugs Act 1971 (section 23),,,,
190,Person search,2021-04-13T20:00:00+00:00,,,51.583617,-2.96517,Male,10-17,Other ethnic group - Not stated,,Police and Criminal Evidence Act 1984 (section 1),,A no further action disposal,,
191,Vehicle search,2021-04-13T22:00:00+00:00,,,,,,,,,Misuse of Drugs Act 1971 (section 23),,,,
192,Person search,2021-04-13T22:00:00+00:00,,,,,,,,,Misuse of Drugs Act 1971 (section 23),,,,
193,Person search,2021-04-14T01:00:00+00:00,,,51.642818,-3.059974,Male,18-24,White - English/Welsh/Scottish/Northern Irish/British,,Misuse of Drugs Act 1971 (section 23),,,,
194,Person search,2021-04-14T02:00:00+00:00,,,51.578753999999996,-2.981201,Male,over 34,White - English/Welsh/Scottish/Northern Irish/British,,Misuse of Drugs Act 1971 (section 23),,A no further action disposal,,
195,Person search,2021-04-14T02:00:00+00:00,,,51.587758,-3.211799,Male,25-34,White - English/Welsh/Scottish/Northern Irish/British,,Misuse of Drugs Act 1971 (section 23),,A no further action disposal,,
196,Person search,2021-04-14T02:00:00+00:00,,,51.587758,-3.211799,Male,25-34,White - English/Welsh/Scottish/Northern Irish/British,,Misuse of Drugs Act 1971 (section 23),,A no further action disposal,,
197,Person search,2021-04-14T08:00:00+00:00,,,51.579218,-2.991212,Male,18-24,Other ethnic group - Not stated,,Misuse of Drugs Act 1971 (section 23),,,,
198,Person search,2021-04-14T12:00:00+00:00,,,51.578656,-2.9896130000000003,Male,18-24,White - English/Welsh/Scottish/Northern Irish/British,,Misuse of Drugs Act 1971 (section 23),,A no further action disposal,,
199,Vehicle search,2021-04-14T14:00:00+00:00,,,51.777673,-3.161683,,,,,Misuse of Drugs Act 1971 (section 23),,A no further action disposal,,
200,Person search,2021-04-14T14:00:00+00:00,,,51.777673,-3.161683,Female,18-24,White - English/Welsh/Scottish/Northern Irish/British,,Misuse of Drugs Act 1971 (section 23),,,,
201,Person search,2021-04-14T23:00:00+00:00,,,51.719662,-3.003358,Male,over 34,White - English/Welsh/Scottish/Northern Irish/British,,Misuse of Drugs Act 1971 (section 23),,A no further action disposal,,
202,Person search,2021-04-14T23:00:00+00:00,,,,,Male,25-34,Other ethnic group - Not stated,,Misuse of Drugs Act 1971 (section 23),,A no further action disposal,,
203,Person search,2021-04-15T07:00:00+00:00,,,51.591136,-2.9822040000000003,Male,25-34,Other ethnic group - Not stated,,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,,
204,Person search,2021-04-15T09:00:00+00:00,,,51.558132,-3.034014,Male,18-24,White - Any other White background,,Misuse of Drugs Act 1971 (section 23),,A no further action disposal,,
205,Vehicle search,2021-04-15T09:00:00+00:00,,,51.558132,-3.034014,,,,,Misuse of Drugs Act 1971 (section 23),,A no further action disposal,,
206,Person search,2021-04-15T09:35:00+00:00,,,51.553445,-3.04849,Male,25-34,White - English/Welsh/Scottish/Northern Irish/British,,Misuse of Drugs Act 1971 (section 23),,,,
207,Vehicle search,2021-04-15T10:00:00+00:00,,,51.766,-3.2869949999999997,,,,,Misuse of Drugs Act 1971 (section 23),,A no further action disposal,,
208,Person search,2021-04-15T10:00:00+00:00,,,51.766,-3.2869949999999997,Male,18-24,White - English/Welsh/Scottish/Northern Irish/British,,Misuse of Drugs Act 1971 (section 23),,,,
209,Vehicle search,2021-04-15T10:00:00+00:00,,,51.766,-3.2869949999999997,,,,,Misuse of Drugs Act 1971 (section 23),,A no further action disposal,,
210,Person search,2021-04-15T10:00:00+00:00,,,51.766,-3.2869949999999997,,,,,Misuse of Drugs Act 1971 (section 23),,A no further action disposal,,
211,Person search,2021-04-15T18:00:00+00:00,,,51.591429,-3.2374330000000002,Male,18-24,White - English/Welsh/Scottish/Northern Irish/British,,Misuse of Drugs Act 1971 (section 23),,,,
212,Person search,2021-04-15T23:00:00+00:00,,,51.719662,-3.003358,Male,25-34,White - English/Welsh/Scottish/Northern Irish/British,,Misuse of Drugs Act 1971 (section 23),,A no further action disposal,,
213,Person search,2021-04-16T19:00:00+00:00,,,51.581201,-3.042606,Male,18-24,White - English/Welsh/Scottish/Northern Irish/British,,Misuse of Drugs Act 1971 (section 23),,,,
214,Person search,2021-04-16T19:00:00+00:00,,,51.589872,-2.75448,Male,10-17,White - English/Welsh/Scottish/Northern Irish/British,,Misuse of Drugs Act 1971 (section 23),,,,
215,Person search,2021-04-16T19:00:00+00:00,,,51.581201,-3.042606,Male,18-24,White - English/Welsh/Scottish/Northern Irish/British,,Misuse of Drugs Act 1971 (section 23),,A no further action disposal,,
216,Vehicle search,2021-04-16T19:00:00+00:00,,,51.581201,-3.042606,,,,,Misuse of Drugs Act 1971 (section 23),,,,
217,Person search,2021-04-16T20:00:00+00:00,,,51.581201,-3.042606,Male,18-24,,,Misuse of Drugs Act 1971 (section 23),,A no further action disposal,,
218,Person search,2021-04-16T23:00:00+00:00,,,51.785574,-3.261384,,,,,Police and Criminal Evidence Act 1984 (section 1),,,,
219,Person search,2021-04-16T23:00:00+00:00,,,51.785574,-3.261384,,,,,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,,,
220,Vehicle search,2021-04-16T23:00:00+00:00,,,51.785574,-3.261384,,,,,Police and Criminal Evidence Act 1984 (section 1),,,,
221,Person search,2021-04-16T23:00:00+00:00,,,51.785574,-3.261384,,,,,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,,,
222,Vehicle search,2021-04-16T23:00:00+00:00,,,51.785574,-3.261384,,,,,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,,,
223,Vehicle search,2021-04-16T23:00:00+00:00,,,51.785574,-3.261384,,,,,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,,,
224,Person search,2021-04-17T04:57:00+00:00,,,51.591136,-2.9822040000000003,Male,10-17,White - English/Welsh/Scottish/Northern Irish/British,,Police and Criminal Evidence Act 1984 (section 1),,A no further action disposal,,
225,Person search,2021-04-17T08:00:00+00:00,,,,,Male,18-24,White - Irish,,Misuse of Drugs Act 1971 (section 23),,A no further action disposal,,
226,Person search,2021-04-17T10:00:00+00:00,,,51.647753,-3.0090830000000004,Male,18-24,White - English/Welsh/Scottish/Northern Irish/British,,Misuse of Drugs Act 1971 (section 23),,A no further action disposal,,
